s_no,item_id,item_name,item_unit,item_per_unit_price,lastUpdatedQty,action,lastUpdatedOn,curr_qty_in_stock,is_last_updated
1,1,Rice,Kg,0,0,added,07/29/2020,0,false
2,2,Oil,Ltr,0,0,added,07/29/2020,0,false
3,1,Rice,Kg,50,20,added,07/29/2020,20.0,false
4,1,Rice,Kg,80,30,added,07/29/2020,50.0,false
5,1,Rice,Kg,72.0,30,reduced,07/29/2020,30.0,false
6,1,Rice,Kg,80,10,added,07/29/2020,40.0,false
7,2,Oil,Ltr,30.0,10,reduced,07/29/2020,10.0,false
8,1,Rice,Kg,77.0,22,reduced,07/29/2020,28.0,false
9,1,Rice,Kg,78.0,10,reduced,07/29/2020,40.0,false
10,1,Rice,Kg,12,10,added,07/29/2020,50.0,false
11,1,Rice,Kg,2,10,added,07/29/2020,60.0,false
12,1,Rice,Kg,2,4,added,07/29/2020,64.0,false
13,1,Rice,Kg,2,30,added,07/29/2020,94.0,false
14,1,Rice,Kg,3,45,added,07/29/2020,139.0,false
15,2,Oil,Ltr,23.0,3,reduced,07/29/2020,12.0,false
16,1,Rice,Kg,22.0,53,reduced,07/29/2020,108.0,false
17,2,Oil,Ltr,36.0,8,reduced,07/29/2020,7.0,false
18,1,Rice,Kg,22.0,3,reduced,07/29/2020,107.0,false
19,1,Rice,Kg,4,25,added,07/29/2020,132.0,false
20,2,Oil,Ltr,2,3,added,07/29/2020,10.0,false
21,2,Oil,Ltr,2,43,added,07/29/2020,53.0,false
22,1,Rice,Kg,4,5,added,07/29/2020,137.0,false
23,2,Oil,Ltr,2,32,added,07/29/2020,85.0,false
24,1,Rice,Kg,1,22,added,07/29/2020,159.0,false
25,1,Rice,Kg,1,2,added,07/29/2020,161.0,false
26,1,Rice,Kg,3,2,added,07/29/2020,163.0,false
27,2,Oil,Ltr,2,2,added,07/29/2020,87.0,false
28,1,Rice,Kg,1,31,added,07/29/2020,194.0,false
29,2,Oil,Ltr,2,2,added,07/29/2020,89.0,false
30,1,Rice,Kg,2,2,added,07/29/2020,196.0,false
31,2,Oil,Ltr,2,3,added,07/29/2020,92.0,false
32,1,Rice,Kg,2,2,added,07/29/2020,198.0,false
33,2,Oil,Ltr,2,3,added,07/29/2020,95.0,false
34,1,Rice,Kg,2,2,added,07/29/2020,200.0,false
35,2,Oil,Ltr,2,3,added,07/29/2020,98.0,false
36,1,Rice,Kg,2,2,added,07/29/2020,202.0,false
37,2,Oil,Ltr,7,5,added,07/29/2020,103.0,false
38,1,Rice,Kg,9,8,added,07/29/2020,210.0,false
39,1,Rice,Kg,2,4,added,07/29/2020,214.0,false
40,1,Rice,Kg,2,4,added,07/29/2020,218.0,false
41,2,Oil,Ltr,2,7,added,07/29/2020,110.0,false
42,1,Rice,Kg,2,4,added,07/29/2020,222.0,false
43,1,Rice,Kg,2,4,added,07/29/2020,226.0,false
44,2,Oil,Ltr,2,2,added,07/29/2020,112.0,false
45,1,Rice,Kg,5,4,added,07/29/2020,230.0,false
46,2,Oil,Ltr,2,2,added,07/29/2020,114.0,false
47,1,Rice,Kg,3,3,added,07/29/2020,233.0,false
48,2,Oil,Ltr,6,4,added,07/29/2020,118.0,false
49,1,Rice,Kg,3,3,added,07/29/2020,236.0,false
50,2,Oil,Ltr,6,4,added,07/29/2020,122.0,false
51,1,Rice,Kg,7,5,added,07/29/2020,241.0,false
52,2,Oil,Ltr,3,43,added,07/29/2020,165.0,false
53,1,Rice,Kg,5,2,added,07/29/2020,243.0,false
54,2,Oil,Ltr,3,2,added,07/29/2020,167.0,false
55,1,Rice,Kg,3,5,added,07/29/2020,248.0,false
56,2,Oil,Ltr,3,2,added,07/29/2020,169.0,false
57,1,Rice,Kg,3,5,added,07/29/2020,253.0,false
58,2,Oil,Ltr,3,2,added,07/29/2020,171.0,false
59,1,Rice,Kg,11.0,-242.0,reduced,07/29/2020,8.0,false
60,2,Oil,Ltr,4.0,-167.0,reduced,07/29/2020,3.0,false
61,1,Rice,Kg,65.0,66.0,reduced,07/29/2020,66.0,false
62,2,Oil,Ltr,44.0,50.0,reduced,07/29/2020,50.0,false
63,1,Rice,Kg,41.0,108.0,reduced,07/29/2020,108.0,false
64,2,Oil,Ltr,7,3,added,07/29/2020,53.0,false
65,2,Oil,Ltr,8,8,added,07/29/2020,61.0,false
66,2,Oil,Ltr,8,8,added,07/29/2020,69.0,false
67,1,Rice,Kg,64,2,added,07/29/2020,110.0,false
68,2,Oil,Ltr,6,6,added,07/29/2020,75.0,false
69,1,Rice,Kg,9,7,added,07/29/2020,117.0,false
70,1,Rice,Kg,8,9,added,07/29/2020,126.0,false
71,2,Oil,Ltr,8,8,added,07/29/2020,83.0,false
72,1,Rice,Kg,9,6,added,07/29/2020,132.0,false
73,2,Oil,Ltr,4,7,added,07/29/2020,90.0,false
74,1,Rice,Kg,9,7,added,07/29/2020,139.0,false
75,2,Oil,Ltr,8,7,added,07/29/2020,97.0,false
76,1,Rice,Kg,7,89,added,07/29/2020,228.0,false
77,2,Oil,Ltr,8,78,added,07/29/2020,175.0,false
78,1,Rice,Kg,3,3,added,07/29/2020,231.0,false
79,2,Oil,Ltr,9,7,added,07/29/2020,182.0,false
80,1,Rice,Kg,6,9,added,07/29/2020,240.0,false
81,2,Oil,Ltr,4,4,added,07/29/2020,186.0,false
82,1,Rice,Kg,9,9,added,07/29/2020,249.0,false
83,2,Oil,Ltr,45,89,added,07/29/2020,275.0,false
84,1,Rice,Kg,6,89,added,07/29/2020,338.0,false
85,2,Oil,Ltr,90,78,added,07/29/2020,353.0,false
86,1,Rice,Kg,7,67,added,07/29/2020,405.0,false
87,2,Oil,Ltr,7,7,added,07/29/2020,360.0,false
88,1,Rice,Kg,7,5,added,07/29/2020,410.0,false
89,2,Oil,Ltr,7,7,added,07/29/2020,367.0,false
90,1,Rice,Kg,7,5,added,07/29/2020,415.0,false
91,2,Oil,Ltr,7,7,added,07/29/2020,374.0,false
92,1,Rice,Kg,7,5,added,07/29/2020,420.0,false
93,2,Oil,Ltr,9,9,added,07/29/2020,383.0,false
94,1,Rice,Kg,8,8,added,07/29/2020,428.0,false
95,2,Oil,Ltr,2,2,added,07/29/2020,385.0,false
96,1,Rice,Kg,3,3,added,07/29/2020,431.0,false
97,1,Rice,Kg,6,3,added,07/29/2020,434.0,false
98,2,Oil,Ltr,8,9,added,07/29/2020,394.0,false
99,1,Rice,Kg,7,6,added,07/29/2020,440.0,false
100,2,Oil,Ltr,9,7,added,07/29/2020,401.0,false
101,1,Rice,Kg,6,9,added,07/29/2020,449.0,false
102,2,Oil,Ltr,8,8,added,07/29/2020,409.0,false
103,1,Rice,Kg,7,6,added,07/29/2020,455.0,false
104,2,Oil,Ltr,9,9,added,07/29/2020,418.0,false
105,1,Rice,Kg,8,7,added,07/29/2020,462.0,false
106,2,Oil,Ltr,45,4,added,07/29/2020,422.0,false
107,1,Rice,Kg,9,9,added,07/29/2020,471.0,false
108,2,Oil,Ltr,7,6,added,07/29/2020,428.0,false
109,1,Rice,Kg,8,8,added,07/29/2020,479.0,false
110,2,Oil,Ltr,3,5,added,07/29/2020,433.0,false
111,1,Rice,Kg,2,5,added,07/29/2020,484.0,false
112,2,Oil,Ltr,34.0,436.0,reduced,07/29/2020,436.0,true
113,1,Rice,Kg,15.0,500.0,reduced,07/29/2020,500.0,true
